lon,lat,jiaodu
110.341,35.189,300
110.218,34.962,300
110.34,35.4867,300
110.08,35.1033,300
110.4,34.82,345
110.615,34.855,345
110.4425,34.9275,345
110.7338,34.9788,345
110.485,35.035,345
110.8525,35.1025,345
110.5275,35.1425,345
110.9712,35.2262,345
111.24,35.13,300
111.38,35.045,300
111.425,35.29,300
111.5425,35.2025,300
110.61,34.43,345
110.8025,34.54,345
110.995,34.65,345
111.1875,34.76,345
109.41,34.51,350
109.365,34.43,350
109.885,34.63,350
109.8425,34.51,350
108.2,34.21,0
108.11,34.04,25
108.1633,34.1467,25
108.2167,34.2533,25
107.74,34.14,25
107.8044,34.2478,25
107.8689,34.3556,25
107.37,34.24,25
107.4456,34.3489,25
107.5211,34.4578,25
114.415,38.155,50
114.11,38.0033,50
114.3067,38.2133,50
113.99,38.0667,50
114.1983,38.2717,50
113.24,37.4,300
113.66,36.93,305
109.08,34.72,0
108.8075,34.6525,0
108.535,34.585,0
108.2625,34.5175,0
109.24,34.66,0
108.9625,34.5962,0
108.685,34.5325,0
108.4075,34.4688,0
109.32,34.36,305
109.21,34.19,305
109.485,34.35,305
109.3525,34.1825,305
108.2,34.22,290
108.4633,34.2233,290
108.7267,34.2267,290
115.9,40.35,315
116.095,40.48,315
115.83,40.425,315
116.0125,40.5425,315
115.2,40.21,320
115.31,40.11,320
115.48,40.355,320
115.5675,40.2675,320
115.475,40.355,320
115.1,40.3,320
115.3533,40.4267,320
115,40.39,320
115.2317,40.4983,320
114.9,40.48,50
115.0367,40.54,50
115.1733,40.6,50
114.72,40.6333,50
114.8656,40.69,50
115.0111,40.7467,50
114.54,40.7867,50
114.6944,40.84,50
114.8489,40.8933,50
113.85,41.34,50
114.02,41.2033,50
114.19,41.0667,50
113.965,41.3975,50
114.1375,41.255,50
114.31,41.1125,50
114.08,41.455,50
114.255,41.3067,50
114.43,41.1583,50
114.195,41.5125,50
114.3725,41.3583,50
114.55,41.2042,50
112.28,40.17,325
112.595,40.355,325
112.91,40.54,325
113.225,40.725,325
112.34,40.375,325
112.6212,40.5338,325
112.9025,40.6925,325
113.1838,40.8512,325
112.12,40.53,295
112.03,40.28,295
112.26,40.555,295
112.1725,40.29,295
111.58,40.68,285
111.4867,40.4667,285
111.3933,40.2533,285
111.7333,40.7067,285
111.6422,40.5022,285
111.5511,40.2978,285
111.8867,40.7333,285
111.7978,40.5378,285
111.7089,40.3422,285
111.43,40.65,345
111.735,40.71,345
111.455,40.77,345
111.745,40.84,345
110.81,40.54,345
111.12,40.595,345
110.845,40.655,345
111.15,40.7125,345
110.88,40.77,345
110.555,40.705,345
110.4975,40.5875,345
111.0767,40.5867,340
110.5733,40.4933,340
111.4367,40.5467,340
111.0156,40.4678,340
110.5944,40.3889,340
111.2933,40.4133,340
110.9544,40.3489,340
110.6156,40.2844,340
109.23,40.26,300
109.352,40.224,300
109.474,40.188,300
109.596,40.152,300
109.718,40.116,300
109.312,40.394,300
109.4332,40.3536,300
109.5544,40.3132,300
109.6756,40.2728,300
109.7968,40.2324,300
109.394,40.528,300
109.5144,40.4832,300
109.6348,40.4384,300
109.7552,40.3936,300
109.8756,40.3488,300
109.476,40.662,300
109.5956,40.6128,300
109.7152,40.5636,300
109.8348,40.5144,300
109.9544,40.4652,300
109.558,40.796,300
109.6768,40.7424,300
109.7956,40.6888,300
109.9144,40.6352,300
110.0332,40.5816,300
109.535,40.17,300
109.435,40.595,300
109.735,40.4775,300
108.64,40.61,0
108.8933,40.5867,0
109.1467,40.5633,0
109.63,40.93,350
109.2433,41.1033,350
108.8567,41.2767,350
107.32,41.1,355
107.6225,41.1275,355
107.925,41.155,355
108.2275,41.1825,355
107.315,41.24,355
107.6112,41.2625,355
107.9075,41.285,355
108.2038,41.3075,355
107.33,40.73,355
107.6625,40.7325,355
107.995,40.735,355
108.3275,40.7375,355
107.3267,40.8533,355
107.6492,40.8642,355
107.9717,40.875,355
108.2942,40.8858,355
107.3233,40.9767,355
107.6358,40.9958,355
107.9483,41.015,355
108.2608,41.0342,355
105.96,40.4,315
106.0833,40.3867,315
106.2067,40.3733,315
106.41,40.7267,315
106.4933,40.6867,315
106.5767,40.6467,315
106.86,41.0533,315
106.9033,40.9867,315
106.9467,40.92,315
105.79,40.25,5
106.1325,40.2325,5
106.475,40.215,5
106.8175,40.1975,5
106.59,39.41,280
106.01,39.42,275
106.2,39.4133,275
106.39,39.4067,275
106.11,39.6867,275
106.2811,39.68,275
106.4522,39.6733,275
106.21,39.9533,275
106.3622,39.9467,275
106.5144,39.94,275
105.69,39.28,0
105.95,39.278,0
106.21,39.276,0
106.47,39.274,0
106.73,39.272,0
105.63,38.46,275
105.84,38.55,290
105.72,38.39,275
105.9567,38.1933,275
106.1933,37.9967,275
105.74,38.485,275
105.975,38.345,275
106.21,38.205,275
106.33,40.36,315
106.5533,40.35,315
106.7767,40.34,315
106.66,40.6067,315
106.81,40.5589,315
106.96,40.5111,315
106.99,40.8533,315
107.0667,40.7678,315
107.1433,40.6822,315
104.91,39.45,275
105.185,39.44,275
105.46,39.43,275
105.735,39.42,275
105.13,39.65,275
105.3688,39.6406,275
105.6075,39.6312,275
105.8462,39.6219,275
105.35,39.85,275
105.5525,39.8412,275
105.755,39.8325,275
105.9575,39.8238,275
105.57,40.05,275
105.7362,40.0419,275
105.9025,40.0338,275
106.0688,40.0256,275
107.21,40.33,290
107.49,40.36,290
107.77,40.39,290
108.05,40.42,290
108.33,40.45,290
107.265,40.43,290
107.539,40.463,290
107.813,40.496,290
108.087,40.529,290
108.361,40.562,290
113.4,41.1,315
104.46,38.79,280
104.6675,38.9525,280
104.875,39.115,280
105.0825,39.2775,280
104.3367,38.86,280
104.5433,39.0058,280
104.75,39.1517,280
104.9567,39.2975,280
104.2133,38.93,280
104.4192,39.0592,280
104.625,39.1883,280
104.8308,39.3175,280
108.61,40.48,20
108.92,40.37,20
129.41,35.11,285
129.4783,35.325,285
129.5467,35.54,285
129.615,35.755,285
129.6833,35.97,285
129.7517,36.185,285
129.1912,34.9625,285
129.2883,35.219,285
129.3854,35.4754,285
129.4825,35.7319,285
129.5796,35.9883,285
129.6767,36.2448,285
128.9725,34.815,285
129.0983,35.1129,285
129.2242,35.4108,285
129.35,35.7087,285
129.4758,36.0067,285
129.6017,36.3046,285
128.7538,34.6675,285
128.9083,35.0069,285
129.0629,35.3462,285
129.2175,35.6856,285
129.3721,36.025,285
129.5267,36.3644,285
128.535,34.52,285
128.7183,34.9008,285
128.9017,35.2817,285
129.085,35.6625,285
129.2683,36.0433,285
129.4517,36.4242,285
128.3162,34.3725,285
128.5283,34.7948,285
128.7404,35.2171,285
128.9525,35.6394,285
129.1646,36.0617,285
129.3767,36.484,285
128.0975,34.225,285
128.3383,34.6888,285
128.5792,35.1525,285
128.82,35.6162,285
129.0608,36.08,285
129.3017,36.5438,285
127.8788,34.0775,285
128.1483,34.5827,285
128.4179,35.0879,285
128.6875,35.5931,285
128.9571,36.0983,285
129.2267,36.6035,285
127.84,34.74,285
127.9493,34.9293,285
128.0586,35.1186,285
128.1679,35.3079,285
128.2771,35.4971,285
128.3864,35.6864,285
128.4957,35.8757,285
128.605,36.065,285
128.7143,36.2543,285
128.8236,36.4436,285
128.9329,36.6329,285
129.0421,36.8221,285
129.1514,37.0114,285
129.2607,37.2007,285
127.7067,34.7383,285
127.8206,34.9373,285
127.9345,35.1362,285
128.0485,35.3351,285
128.1624,35.534,285
128.2763,35.733,285
128.3902,35.9319,285
128.5042,36.1308,285
128.6181,36.3298,285
128.732,36.5287,285
128.846,36.7276,285
128.9599,36.9265,285
129.0738,37.1255,285
129.1877,37.3244,285
127.5733,34.7367,285
127.6919,34.9452,285
127.8105,35.1538,285
127.929,35.3624,285
128.0476,35.571,285
128.1662,35.7795,285
128.2848,35.9881,285
128.4033,36.1967,285
128.5219,36.4052,285
128.6405,36.6138,285
128.759,36.8224,285
128.8776,37.031,285
128.9962,37.2395,285
129.1148,37.4481,285
127.44,34.735,285
127.5632,34.9532,285
127.6864,35.1714,285
127.8096,35.3896,285
127.9329,35.6079,285
128.0561,35.8261,285
128.1793,36.0443,285
128.3025,36.2625,285
128.4257,36.4807,285
128.5489,36.6989,285
128.6721,36.9171,285
128.7954,37.1354,285
128.9186,37.3536,285
129.0418,37.5718,285
127.3067,34.7333,285
127.4345,34.9612,285
127.5624,35.189,285
127.6902,35.4169,285
127.8181,35.6448,285
127.946,35.8726,285
128.0738,36.1005,285
128.2017,36.3283,285
128.3295,36.5562,285
128.4574,36.784,285
128.5852,37.0119,285
128.7131,37.2398,285
128.841,37.4676,285
128.9688,37.6955,285
127.1733,34.7317,285
127.3058,34.9692,285
127.4383,35.2067,285
127.5708,35.4442,285
127.7033,35.6817,285
127.8358,35.9192,285
127.9683,36.1567,285
128.1008,36.3942,285
128.2333,36.6317,285
128.3658,36.8692,285
128.4983,37.1067,285
128.6308,37.3442,285
128.7633,37.5817,285
128.8958,37.8192,285
127.04,34.76,60
127.1943,35.0386,60
127.3486,35.3171,60
127.5029,35.5957,60
127.6571,35.8743,60
127.8114,36.1529,60
127.9657,36.4314,60
126.8671,35.1529,60
127.0155,35.3996,60
127.1639,35.6463,60
127.3122,35.8931,60
127.4606,36.1398,60
127.609,36.3865,60
127.7573,36.6333,60
126.6943,35.5457,60
126.8367,35.7606,60
126.9792,35.9755,60
127.1216,36.1904,60
127.2641,36.4053,60
127.4065,36.6202,60
127.549,36.8351,60
126.5214,35.9386,60
126.658,36.1216,60
126.7945,36.3047,60
126.931,36.4878,60
127.0676,36.6708,60
127.2041,36.8539,60
127.3406,37.0369,60
126.3486,36.3314,60
126.4792,36.4827,60
126.6098,36.6339,60
126.7404,36.7851,60
126.871,36.9363,60
127.0016,37.0876,60
127.1322,37.2388,60
126.1757,36.7243,60
126.3004,36.8437,60
126.4251,36.9631,60
126.5498,37.0824,60
126.6745,37.2018,60
126.7992,37.3212,60
126.9239,37.4406,60
126.0029,37.1171,60
126.1216,37.2047,60
126.2404,37.2922,60
126.3592,37.3798,60
126.478,37.4673,60
126.5967,37.5549,60
126.7155,37.6424,60
126.62,37.91,60
126.48,38.0971,60
126.34,38.2843,60
126.2,38.4714,60
126.06,38.6586,60
125.92,38.8457,60
125.78,39.0329,60
126.5029,37.8529,60
126.3631,38.0406,60
126.2233,38.2284,60
126.0835,38.4161,60
125.9437,38.6039,60
125.8039,38.7916,60
125.6641,38.9794,60
126.3857,37.7957,60
126.2461,37.9841,60
126.1065,38.1724,60
125.9669,38.3608,60
125.8273,38.5492,60
125.6878,38.7376,60
125.5482,38.9259,60
126.2686,37.7386,60
126.1292,37.9276,60
125.9898,38.1165,60
125.8504,38.3055,60
125.711,38.4945,60
125.5716,38.6835,60
125.4322,38.8724,60
126.1514,37.6814,60
126.0122,37.871,60
125.8731,38.0606,60
125.7339,38.2502,60
125.5947,38.4398,60
125.4555,38.6294,60
125.3163,38.819,60
126.0343,37.6243,60
125.8953,37.8145,60
125.7563,38.0047,60
125.6173,38.1949,60
125.4784,38.3851,60
125.3394,38.5753,60
125.2004,38.7655,60
125.9171,37.5671,60
125.7784,37.758,60
125.6396,37.9488,60
125.5008,38.1396,60
125.362,38.3304,60
125.2233,38.5212,60
125.0845,38.712,60
127.09,37.52,285
127.174,37.768,285
127.258,38.016,285
127.342,38.264,285
127.426,38.512,285
127.51,38.76,285
127.594,39.008,285
127.678,39.256,285
127.762,39.504,285
127.846,39.752,285
126.9725,37.615,285
127.0535,37.8532,285
127.1345,38.0915,285
127.2155,38.3298,285
127.2965,38.568,285
127.3775,38.8063,285
127.4585,39.0445,285
127.5395,39.2828,285
127.6205,39.521,285
127.7015,39.7592,285
126.855,37.71,285
126.933,37.9385,285
127.011,38.167,285
127.089,38.3955,285
127.167,38.624,285
127.245,38.8525,285
127.323,39.081,285
127.401,39.3095,285
127.479,39.538,285
127.557,39.7665,285
126.7375,37.805,285
126.8125,38.0238,285
126.8875,38.2425,285
126.9625,38.4612,285
127.0375,38.68,285
127.1125,38.8988,285
127.1875,39.1175,285
127.2625,39.3362,285
127.3375,39.555,285
127.4125,39.7738,285
126.09,38.61,315
126.285,38.7775,315
126.48,38.945,315
126.675,39.1125,315
126,38.732,315
126.1965,38.889,315
126.393,39.046,315
126.5895,39.203,315
125.91,38.854,315
126.108,39.0005,315
126.306,39.147,315
126.504,39.2935,315
125.82,38.976,315
126.0195,39.112,315
126.219,39.248,315
126.4185,39.384,315
125.73,39.098,315
125.931,39.2235,315
126.132,39.349,315
126.333,39.4745,315
125.52,39.32,315
125.724,39.46,315
125.928,39.6,315
126.132,39.74,315
126.336,39.88,315
125.41,39.3933,315
125.6133,39.5333,315
125.8167,39.6733,315
126.02,39.8133,315
126.2233,39.9533,315
125.3,39.4667,315
125.5027,39.6067,315
125.7053,39.7467,315
125.908,39.8867,315
126.1107,40.0267,315
124.77,40.62,325
124.8967,40.55,325
125.0233,40.48,325
125.4067,41.0333,325
125.5278,40.9411,325
125.6489,40.8489,325
126.0433,41.4467,325
126.1589,41.3322,325
126.2744,41.2178,325
124.25,40.09,305
123.8,39.62,305
122.67,39.67,35
122.868,39.528,35
123.066,39.386,35
123.264,39.244,35
123.462,39.102,35
122.77,39.755,35
122.969,39.611,35
123.168,39.467,35
123.367,39.323,35
123.566,39.179,35
123.08,39.69,310
123.29,39.84,310
123.5,39.99,310
115.8,29.62,315
115.8967,29.5433,315
115.9933,29.4667,315
116.19,29.9633,315
116.2833,29.8844,315
116.3767,29.8056,315
116.58,30.3067,315
116.67,30.2256,315
116.76,30.1444,315
116.97,30.65,315
117.71,31.29,310
117.7967,31.2067,310
117.8833,31.1233,310
117.9633,31.58,310
118.0522,31.4933,310
118.1411,31.4067,310
118.2167,31.87,310
118.3078,31.78,310
118.3989,31.69,310
118.75,31.88,0
119.02,31.98,0
118.6567,31.9733,0
118.915,32.0833,0
118.5633,32.0667,0
118.81,32.1867,0
118.94,32.42,325
119.115,32.245,325
119.0525,32.48,325
119.2238,32.3088,325
119.165,32.54,325
119.3325,32.3725,325
119.2775,32.6,325
119.4412,32.4362,325
119.42,32.67,345
119.16,32.94,345
119.3,32.6075,345
119.06,32.8588,345
119.18,32.545,345
118.96,32.7775,345
119.06,32.4825,345
118.86,32.6962,345
119.87,31.55,50
119.28,31.23,320
119.4767,31.3367,320
119.6733,31.4433,320
119.1875,31.31,320
119.3783,31.4233,320
119.5692,31.5367,320
119.095,31.39,320
119.28,31.51,320
119.465,31.63,320
119.0025,31.47,320
119.1817,31.5967,320
119.3608,31.7233,320
119.89,33.72,315
119.39,32.66,325
119.4967,32.5533,325
119.6033,32.4467,325
119.83,32.8867,325
119.9167,32.78,325
120.0033,32.6733,325
120.27,33.1133,325
120.3367,33.0067,325
120.4033,32.9,325
120.27,32.7,0
120.386,32.764,0
120.502,32.828,0
120.618,32.892,0
120.734,32.956,0
121.39,31.51,50
121.2333,31.7367,50
121.0767,31.9633,50
121.2433,31.5067,50
121.0967,31.7122,50
120.95,31.9178,50
121.0967,31.5033,50
120.96,31.6878,50
120.8233,31.8722,50
120.37,31.44,50
120.432,31.354,50
120.494,31.268,50
120.556,31.182,50
120.618,31.096,50
120.696,31.46,50
120.7184,31.3748,50
120.7408,31.2896,50
120.7632,31.2044,50
120.7856,31.1192,50
121.022,31.48,50
121.0048,31.3956,50
120.9876,31.3112,50
120.9704,31.2268,50
120.9532,31.1424,50
121.348,31.5,50
121.2912,31.4164,50
121.2344,31.3328,50
121.1776,31.2492,50
121.1208,31.1656,50
121.674,31.52,50
121.5776,31.4372,50
121.4812,31.3544,50
121.3848,31.2716,50
121.2884,31.1888,50
119.64,30.23,320
119.7475,30.1525,320
119.855,30.075,320
119.9625,29.9975,320
119.9275,30.39,320
120.0344,30.3088,320
120.1412,30.2275,320
120.2481,30.1462,320
120.215,30.55,320
120.3212,30.465,320
120.4275,30.38,320
120.5338,30.295,320
120.5025,30.71,320
120.6081,30.6212,320
120.7138,30.5325,320
120.8194,30.4438,320
120.79,30.87,320
121.24,30.29,0
121.175,30.1925,0
121.11,30.095,0
121.045,29.9975,0
121.41,30.2775,0
121.3394,30.1806,0
121.2688,30.0838,0
121.1981,29.9869,0
121.58,30.265,0
121.5038,30.1688,0
121.4275,30.0725,0
121.3512,29.9762,0
121.75,30.2525,0
121.6681,30.1569,0
121.5862,30.0612,0
121.5044,29.9656,0
122.11,29.81,305
122.18,30.0033,305
122.25,30.1967,305
121.78,29.77,305
121.9217,29.9867,305
122.0633,30.2033,305
122.27,31.45,315
122.45,31.5871,315
122.63,31.7243,315
122.81,31.8614,315
122.99,31.9986,315
123.17,32.1357,315
123.35,32.2729,315
122.1875,31.515,315
122.3643,31.6539,315
122.5411,31.7929,315
122.7179,31.9318,315
122.8946,32.0707,315
123.0714,32.2096,315
123.2482,32.3486,315
122.105,31.58,315
122.2786,31.7207,315
122.4521,31.8614,315
122.6257,32.0021,315
122.7993,32.1429,315
122.9729,32.2836,315
123.1464,32.4243,315
122.0225,31.645,315
122.1929,31.7875,315
122.3632,31.93,315
122.5336,32.0725,315
122.7039,32.215,315
122.8743,32.3575,315
123.0446,32.5,315
121.15,32.33,355
121.3833,32.3467,355
121.6167,32.3633,355
121.1,32.4467,355
121.3756,32.4656,355
121.6511,32.4844,355
121.05,32.5633,355
121.3678,32.5844,355
121.6856,32.6056,355
121,32.68,355
121.2725,32.6975,355
121.545,32.715,355
121.8175,32.7325,355
120.95,32.7933,355
121.2558,32.8142,355
121.5617,32.835,355
121.8675,32.8558,355
120.9,32.9067,355
121.2392,32.9308,355
121.5783,32.955,355
121.9175,32.9792,355
120.85,33.02,355
121.144,33.042,355
121.438,33.064,355
121.732,33.086,355
122.026,33.108,355
120.8083,33.1167,355
121.0983,33.1387,355
121.3883,33.1607,355
121.6783,33.1827,355
121.9683,33.2047,355
120.7667,33.2133,355
121.0527,33.2353,355
121.3387,33.2573,355
121.6247,33.2793,355
121.9107,33.3013,355
120.725,33.31,355
121.007,33.332,355
121.289,33.354,355
121.571,33.376,355
121.853,33.398,355
120.6833,33.4067,355
120.9613,33.4287,355
121.2393,33.4507,355
121.5173,33.4727,355
121.7953,33.4947,355
120.6417,33.5033,355
120.9157,33.5253,355
121.1897,33.5473,355
121.4637,33.5693,355
121.7377,33.5913,355
121.585,33.075,355
121.4817,33.2683,355
121.3783,33.4617,355
120.6,33.6,355
120.872,33.622,355
121.144,33.644,355
121.416,33.666,355
121.688,33.688,355
120.5575,33.69,355
120.8215,33.718,355
121.0855,33.746,355
121.3495,33.774,355
121.6135,33.802,355
120.515,33.78,355
120.771,33.814,355
121.027,33.848,355
121.283,33.882,355
121.539,33.916,355
120.4725,33.87,355
120.7205,33.91,355
120.9685,33.95,355
121.2165,33.99,355
121.4645,34.03,355
122.33,33.13,60
119.74,34.89,350
119.83,34.805,350
119.92,34.72,350
120.01,34.635,350
120.0125,35.13,350
120.1244,35.0025,350
120.2362,34.875,350
120.3481,34.7475,350
120.285,35.37,350
120.4188,35.2,350
120.5525,35.03,350
120.6862,34.86,350
120.5575,35.61,350
120.7131,35.3975,350
120.8688,35.185,350
121.0244,34.9725,350
122.66,36.55,345
122.4312,36.4625,345
122.2025,36.375,345
121.9738,36.2875,345
121.745,36.2,345
121.5162,36.1125,345
121.2875,36.025,345
121.0588,35.9375,345
122.728,36.458,345
122.4998,36.369,345
122.2715,36.28,345
122.0432,36.191,345
121.815,36.102,345
121.5868,36.013,345
121.3585,35.924,345
121.1302,35.835,345
122.796,36.366,345
122.5682,36.2755,345
122.3405,36.185,345
122.1128,36.0945,345
121.885,36.004,345
121.6572,35.9135,345
121.4295,35.823,345
121.2018,35.7325,345
122.864,36.274,345
122.6368,36.182,345
122.4095,36.09,345
122.1822,35.998,345
121.955,35.906,345
121.7278,35.814,345
121.5005,35.722,345
121.2732,35.63,345
122.932,36.182,345
122.7052,36.0885,345
122.4785,35.995,345
122.2517,35.9015,345
122.025,35.808,345
121.7982,35.7145,345
121.5715,35.621,345
121.3448,35.5275,345
121.19,35.32,30
121.262,35.222,30
121.334,35.124,30
121.406,35.026,30
121.478,34.928,30
121.788,35.452,30
121.8564,35.3452,30
121.9248,35.2384,30
121.9932,35.1316,30
122.0616,35.0248,30
122.386,35.584,30
122.4508,35.4684,30
122.5156,35.3528,30
122.5804,35.2372,30
122.6452,35.1216,30
122.984,35.716,30
123.0452,35.5916,30
123.1064,35.4672,30
123.1676,35.3428,30
123.2288,35.2184,30
123.582,35.848,30
123.6396,35.7148,30
123.6972,35.5816,30
123.7548,35.4484,30
123.8124,35.3152,30
119.01,31.45,315
118.836,31.282,315
118.662,31.114,315
118.488,30.946,315
118.314,30.778,315
119.12,31.36,315
118.949,31.193,315
118.778,31.026,315
118.607,30.859,315
118.436,30.692,315
121.72,37.08,300
119.64,31.42,40
119.8233,31.2667,40
120.0067,31.1133,40
119.7567,31.4833,40
119.9333,31.3367,40
120.11,31.19,40
119.8733,31.5467,40
120.0433,31.4067,40
120.2133,31.2667,40
121.42,37.48,20
121.672,37.414,20
121.924,37.348,20
122.176,37.282,20
122.428,37.216,20
121.4875,37.575,20
121.7365,37.512,20
121.9855,37.449,20
122.2345,37.386,20
122.4835,37.323,20
121.555,37.67,20
121.801,37.61,20
122.047,37.55,20
122.293,37.49,20
122.539,37.43,20
121.6225,37.765,20
121.8655,37.708,20
122.1085,37.651,20
122.3515,37.594,20
122.5945,37.537,20
103.22,29.79,315
103.3467,29.8867,315
103.4733,29.9833,315
103.6,30.08,315
103.7267,30.1767,315
103.8533,30.2733,315
103.3167,30.0383,315
103.4444,30.1169,315
103.5722,30.1956,315
103.7,30.2742,315
103.8278,30.3528,315
103.9556,30.4314,315
103.4133,30.2867,315
103.5422,30.3472,315
103.6711,30.4078,315
103.8,30.4683,315
103.9289,30.5289,315
104.0578,30.5894,315
103.51,30.535,315
103.64,30.5775,315
103.77,30.62,315
103.9,30.6625,315
104.03,30.705,315
104.16,30.7475,315
103.6067,30.7833,315
103.7378,30.8078,315
103.8689,30.8322,315
104,30.8567,315
104.1311,30.8811,315
104.2622,30.9056,315
103.7033,31.0317,315
103.8356,31.0381,315
103.9678,31.0444,315
104.1,31.0508,315
104.2322,31.0572,315
104.3644,31.0636,315
104.17,29.55,320
104.2538,29.7438,320
104.3375,29.9375,320
104.4212,30.1312,320
104.505,30.325,320
104.5888,30.5188,320
104.6725,30.7125,320
104.7563,30.9062,320
103.825,29.485,320
103.9369,29.6938,320
104.0488,29.9025,320
104.1606,30.1112,320
104.2725,30.32,320
104.3844,30.5288,320
104.4962,30.7375,320
104.6081,30.9462,320
106.34,30,335
106.4733,29.9933,335
106.6067,29.9867,335
106.8667,30.7,335
106.9978,30.6833,335
107.1289,30.6667,335
107.3933,31.4,335
107.5222,31.3733,335
107.6511,31.3467,335
105.53,28.12,55
104.06,28.64,335
106.25,29.04,275
106.7,28.73,275
107.23,28.96,305
107.4138,29.1662,305
107.5975,29.3725,305
107.7812,29.5788,305
107.965,29.785,305
108.1488,29.9912,305
108.3325,30.1975,305
108.5162,30.4038,305
107.2233,29.1033,305
107.3962,29.2996,305
107.5692,29.4958,305
107.7421,29.6921,305
107.915,29.8883,305
108.0879,30.0846,305
108.2608,30.2808,305
108.4338,30.4771,305
107.2167,29.2467,305
107.3788,29.4329,305
107.5408,29.6192,305
107.7029,29.8054,305
107.865,29.9917,305
108.0271,30.1779,305
108.1892,30.3642,305
108.3512,30.5504,305
109.28,30.66,310
109.1087,30.5087,310
108.9373,30.3573,310
108.766,30.206,310
108.5947,30.0547,310
108.4233,29.9033,310
108.252,29.752,310
108.0807,29.6007,310
107.9093,29.4493,310
107.738,29.298,310
107.5667,29.1467,310
107.3953,28.9953,310
107.224,28.844,310
107.0527,28.6927,310
106.8813,28.5413,310
109.37,30.595,310
109.1943,30.4387,310
109.0187,30.2823,310
108.843,30.126,310
108.6673,29.9697,310
108.4917,29.8133,310
108.316,29.657,310
108.1403,29.5007,310
107.9647,29.3443,310
107.789,29.188,310
